arbiter 30 6 65
arbiter 30 3 217
arbiter 30 1 196
arbiter 30 25 239
arbiter 30 19 233
arbiter 30 11 236
arbiter 30 7 251
arbiter 30 23 245
arbiter 30 27 243
arbiter 30 13 230
arbiter 30 21 245
arbiter 30 17 246
arbiter 30 15 237
arbiter 30 5 232
arbiter 30 29 238
arbiter 30 9 241
arbiter 30 10 7
arbiter 30 12 70
arbiter 30 28 63
arbiter 30 6 63
arbiter 30 18 65
arbiter 30 14 59
arbiter 30 4 64
arbiter 30 22 67
arbiter 30 0 72
arbiter 30 20 61
arbiter 30 16 68
arbiter 30 26 67
arbiter 30 24 72
arbiter 30 8 67
arbiter 30 2 63
arbiter 30 15 230
arbiter 30 23 237
arbiter 30 17 233
arbiter 30 13 227
arbiter 30 27 231
arbiter 30 25 250
arbiter 30 7 230
arbiter 30 5 236
arbiter 30 3 234
arbiter 30 9 238
arbiter 30 11 232
arbiter 30 29 235
arbiter 30 1 243
arbiter 30 19 256
arbiter 30 21 235
arbiter 30 8 11
arbiter 30 4 17
arbiter 30 20 19
arbiter 30 12 14
arbiter 30 0 69
arbiter 30 28 70
arbiter 30 10 69
arbiter 30 22 68
arbiter 30 6 67
arbiter 30 2 86
arbiter 30 14 82
arbiter 30 26 92
arbiter 30 18 94
arbiter 30 24 104
arbiter 30 16 112
arbiter 30 3 222
arbiter 30 1 232
arbiter 30 5 240
arbiter 30 9 232
arbiter 30 23 259
arbiter 30 13 246
arbiter 30 21 255
arbiter 30 25 271
arbiter 30 17 264
arbiter 30 7 249
arbiter 30 29 256
arbiter 30 15 268
arbiter 30 11 255
arbiter 30 27 266
arbiter 30 19 262
arbiter 30 4 7
arbiter 30 14 63
arbiter 30 10 64
arbiter 30 20 68
arbiter 30 8 59
arbiter 30 16 60
arbiter 30 0 66
arbiter 30 12 64
arbiter 30 18 62
arbiter 30 26 71
arbiter 30 24 64
arbiter 30 2 76
arbiter 30 22 87
arbiter 30 6 81
arbiter 30 28 74
arbiter 30 9 221
arbiter 30 23 202
arbiter 30 27 221
arbiter 30 3 197
arbiter 30 1 205
arbiter 30 7 214
arbiter 30 13 213
arbiter 30 25 208
arbiter 30 15 208
arbiter 30 21 203
arbiter 30 19 213
arbiter 30 17 215
arbiter 30 11 204
arbiter 30 5 214
arbiter 30 29 230
arbiter 30 24 11
arbiter 30 18 12
arbiter 30 0 11
arbiter 30 2 48
arbiter 30 8 47
arbiter 30 12 39
arbiter 30 16 41
arbiter 30 10 51
arbiter 30 20 49
arbiter 30 6 62
arbiter 30 22 52
arbiter 30 4 64
arbiter 30 28 65
arbiter 30 14 56
arbiter 30 26 63
arbiter 30 7 174
arbiter 30 19 186
arbiter 30 1 153
arbiter 30 23 186
arbiter 30 5 179
arbiter 30 3 197
arbiter 30 9 197
arbiter 30 11 179
arbiter 30 21 198
arbiter 30 17 198
arbiter 30 27 188
arbiter 30 15 193
arbiter 30 13 216
arbiter 30 29 195
arbiter 30 25 205
arbiter 30 22 9
arbiter 30 14 14
arbiter 30 6 56
arbiter 30 26 47
arbiter 30 4 44
arbiter 30 2 52
arbiter 30 18 44
arbiter 30 0 68
arbiter 30 16 53
arbiter 30 10 63
arbiter 30 24 58
arbiter 30 12 70
arbiter 30 8 76
arbiter 30 28 60
arbiter 30 20 72
arbiter 30 15 192
arbiter 30 3 179
arbiter 30 1 169
arbiter 30 29 221
arbiter 30 13 204
arbiter 30 9 194
arbiter 30 11 193
arbiter 30 5 171
arbiter 30 25 228
arbiter 30 7 219
arbiter 30 27 218
arbiter 30 19 229
arbiter 30 21 238
arbiter 30 23 228
arbiter 30 17 213
arbiter 30 22 10
arbiter 30 20 42
arbiter 30 12 46
arbiter 30 28 44
arbiter 30 4 52
arbiter 30 18 52
arbiter 30 0 60
arbiter 30 26 50
arbiter 30 2 44
arbiter 30 10 61
arbiter 30 14 64
arbiter 30 6 57
arbiter 30 24 55
arbiter 30 8 59
arbiter 30 16 87
arbiter 30 7 214
arbiter 30 3 196
arbiter 30 1 193
arbiter 30 25 225
arbiter 30 23 225
arbiter 30 5 219
arbiter 30 27 229
arbiter 30 11 206
arbiter 30 15 230
arbiter 30 17 219
arbiter 30 13 210
arbiter 30 21 228
arbiter 30 9 212
arbiter 30 29 238
arbiter 30 19 235
arbiter 30 12 11
arbiter 30 26 8
arbiter 30 0 9
arbiter 30 16 39
arbiter 30 6 59
arbiter 30 18 50
arbiter 30 24 49
arbiter 30 20 61
arbiter 30 22 58
arbiter 30 28 47
arbiter 30 14 63
arbiter 30 8 52
arbiter 30 2 58
arbiter 30 10 64
arbiter 30 4 50
arbiter 30 3 195
arbiter 30 7 193
arbiter 30 1 187
arbiter 30 29 186
arbiter 30 23 194
arbiter 30 17 197
arbiter 30 11 189
arbiter 30 21 196
arbiter 30 27 193
arbiter 30 25 190
arbiter 30 13 187
arbiter 30 5 198
arbiter 30 9 199
arbiter 30 15 191
arbiter 30 19 215
arbiter 30 0 10
arbiter 30 6 11
arbiter 30 8 45
arbiter 30 4 45
arbiter 30 22 46
arbiter 30 28 53
arbiter 30 2 47
arbiter 30 16 40
arbiter 30 12 41
arbiter 30 20 43
arbiter 30 18 53
arbiter 30 10 40
arbiter 30 24 67
arbiter 30 26 65
arbiter 30 14 70
arbiter 30 17 194
arbiter 30 25 205
arbiter 30 7 180
arbiter 30 11 176
arbiter 30 23 195
arbiter 30 13 198
arbiter 30 21 184
arbiter 30 19 190
arbiter 30 9 181
arbiter 30 3 177
arbiter 30 1 181
arbiter 30 29 195
arbiter 30 5 171
arbiter 30 27 206
arbiter 30 15 196
arbiter 30 18 6
arbiter 30 4 14
arbiter 30 2 8
arbiter 30 26 6
arbiter 30 12 40
arbiter 30 0 38
arbiter 30 24 31
arbiter 30 28 38
arbiter 30 14 37
arbiter 30 10 44
arbiter 30 20 45
arbiter 30 22 42
arbiter 30 8 36
arbiter 30 6 50
arbiter 30 16 60
arbiter 30 3 152
arbiter 30 21 185
arbiter 30 25 185
arbiter 30 1 152
arbiter 30 15 186
arbiter 30 19 187
arbiter 30 13 186
arbiter 30 17 190
arbiter 30 27 191
arbiter 30 5 185
arbiter 30 11 187
arbiter 30 9 187
arbiter 30 23 186
arbiter 30 7 189
arbiter 30 29 190
