both 15 12 790
both 15 3 489
both 15 10 693
both 15 14 700
both 15 9 2701
both 15 11 4288
both 15 7 4402
both 15 9 408
both 15 11 494
both 15 14 1002
both 15 9 202
both 15 9 1
both 15 7 492
both 15 2 3304
both 15 5 1305
both 15 1 2200
both 15 1 1
both 15 1 3
both 15 11 616
both 15 4 3104
both 15 14 616
both 15 13 3212
both 15 9 1593
both 15 14 1098
both 15 9 93
both 15 11 1103
both 15 11 1
both 15 1 1387
both 15 1 2
both 15 9 113
both 15 14 200
both 15 3 4394
both 15 11 1494
both 15 5 3101
both 15 1 1407
both 15 5 3
both 15 6 4906
both 15 1 8
both 15 14 1913
both 15 14 2
both 15 10 5092
both 15 7 4297
both 15 9 2686
both 15 0 11189
both 15 5 1303
both 15 9 108
both 15 3 1708
both 15 12 6411
both 15 2 5690
both 15 12 597
both 15 10 1910
both 15 8 7503
both 15 8 1
both 15 8 1
both 15 5 1198
both 15 5 2
both 15 10 893
both 15 5 901
both 15 5 1
both 15 5 502
both 15 7 3092
both 15 9 2799
both 15 0 3299
both 15 5 694
both 15 14 4183
both 15 8 2281
both 15 8 1
both 15 13 7499
both 15 1 4704
both 15 12 2498
both 15 5 402
both 15 7 905
both 15 3 3388
both 15 10 1894
both 15 12 300
both 15 10 198
both 15 10 1
both 15 12 298
both 15 3 798
both 15 3 2
both 15 7 989
both 15 6 6095
both 15 14 1308
both 15 5 1003
both 15 1 1300
both 15 7 103
both 15 12 602
both 15 14 200
both 15 5 202
both 15 9 2106
both 15 9 605
both 15 9 1
both 15 3 1093
both 15 1 1393
both 15 7 1301
both 15 7 90
both 15 9 688
both 15 11 7705
both 15 5 1297
both 15 9 203
both 15 3 904
both 15 5 405
both 15 5 89
both 15 7 500
both 15 3 195
both 15 7 97
both 15 12 2194
both 15 12 2
both 15 5 307
both 15 5 2
both 15 5 2
both 15 5 2
both 15 12 99
both 15 9 1491
both 15 14 3097
both 15 12 905
both 15 14 199
both 15 12 103
both 15 3 1603
both 15 14 107
both 15 14 1
both 15 5 1293
both 15 12 297
both 15 5 108
both 15 3 208
both 15 9 610
both 15 11 2793
both 15 2 7994
both 15 3 486
both 15 14 2093
both 15 14 90
both 15 4 14799
both 15 9 2005
both 15 14 712
both 15 5 2797
both 15 10 7308
both 15 2 2400
both 15 8 8203
both 15 4 1301
both 15 13 8694
both 15 11 3004
both 15 7 5307
both 15 9 1884
both 15 3 3905
both 15 11 905
both 15 2 1593
both 15 13 1100
both 15 7 995
both 15 6 8398
both 15 0 10101
both 15 11 302
both 15 7 509
both 15 3 795
both 15 9 1305
both 15 5 2900
both 15 1 8202
both 15 4 2405
both 15 12 5804
both 15 3 505
both 15 11 1308
both 15 11 2
both 15 4 610
both 15 7 1401
both 15 7 93
both 15 1 1195
both 15 10 4100
both 15 14 4493
both 15 3 1405
both 15 9 1998
both 15 12 1407
both 15 9 93
both 15 6 2904
both 15 3 305
both 15 3 1
both 15 4 1188
both 15 13 3009
both 15 13 402
both 15 7 1399
both 15 9 804
both 15 2 4089
both 15 4 907
both 15 4 97
both 15 2 202
both 15 11 2804
both 15 4 407
both 15 4 1
both 15 6 1995
both 15 4 491
both 15 0 4708
both 15 9 1496
both 15 13 1498
both 15 11 695
both 15 4 196
both 15 6 295
both 15 2 1099
both 15 9 204
both 15 8 6903
both 15 1 3005
both 15 2 1195
both 15 6 1200
both 15 12 3806
both 15 12 1
both 15 10 4509
both 15 10 1
both 15 6 495
both 15 3 3990
both 15 12 589
both 15 14 5094
both 15 1 2294
both 15 10 796
both 15 1 7
both 15 1 1
both 15 8 2396
both 15 1 186
both 15 14 208
both 15 12 803
both 15 1 803
both 15 11 3507
both 15 7 5101
both 15 6 1611
both 15 3 1696
both 15 14 898
both 15 10 1099
both 15 14 394
both 15 10 402
both 15 14 504
both 15 10 588
both 15 1 1096
both 15 2 3300
both 15 13 4711
both 15 6 1112
both 15 6 1
both 15 8 2188
both 15 2 199
both 15 12 2094
both 15 2 3
both 15 12 6
both 15 14 403
both 15 7 1314
both 15 13 389
both 15 13 13
both 15 10 601
both 15 12 1591
both 15 7 1590
both 15 14 1596
both 15 14 13
both 15 13 1502
both 15 12 396
both 15 10 1600
both 15 14 210
both 15 6 2286
both 15 9 6799
both 15 9 3
both 15 6 20
both 15 14 19
both 15 9 595
both 15 11 4292
both 15 9 403
both 15 9 3
both 15 6 1094
both 15 11 413
both 15 11 85
both 15 9 307
both 15 11 301
both 15 7 2500
both 15 13 2311
both 15 11 505
both 15 11 96
both 15 9 885
both 15 13 205
both 15 13 5
both 15 13 294
both 15 12 2812
both 15 6 1416
both 15 8 4999
both 15 10 3097
both 15 13 407
both 15 6 504
both 15 13 496
both 15 8 711
both 15 7 1705
both 15 10 1139
both 15 7 398
both 15 10 363
both 15 10 1
both 15 13 1020
both 15 8 1098
both 15 6 1399
both 15 10 205
both 15 12 2092
both 15 10 95
both 15 8 119
both 15 8 3
both 15 13 283
both 15 6 200
both 15 6 1
both 15 6 294
both 15 13 299
both 15 12 411
both 15 8 386
both 15 12 95
both 15 6 305
both 15 6 2
both 15 6 1
both 15 11 3298
both 15 13 400
both 15 13 99
both 15 11 405
both 15 8 712
both 15 11 97
both 15 7 1807
both 15 11 97
both 15 8 195
both 15 11 96
both 15 13 630
both 15 6 1102
both 15 6 175
both 15 13 372
both 15 8 595
both 15 13 5
both 15 8 105
both 15 6 110
both 15 8 195
both 15 11 902
both 15 13 499
both 15 11 115
both 15 6 496
both 15 13 94
both 15 8 414
both 15 8 2
both 15 11 285
both 15 8 97
both 15 11 118
both 15 13 397
both 15 11 89
both 15 11 187
both 15 13 198
both 15 8 479
both 15 7 1993
both 15 11 213
both 15 8 115
both 15 7 194
both 15 7 13
both 15 7 90
both 15 13 494
both 15 7 217
both 15 13 118
both 15 13 6
both 15 7 115
naive 15 0 78
naive 15 1 7
naive 15 0 4
naive 15 0 2
naive 15 0 90
naive 15 0 1
naive 15 0 5
naive 15 0 1
naive 15 0 2
naive 15 0 1
naive 15 0 286
naive 15 4 97
naive 15 0 98
naive 15 0 13
naive 15 0 2
naive 15 4 16
naive 15 0 101
naive 15 0 1
naive 15 4 104
naive 15 0 4
naive 15 0 1
naive 15 4 8
naive 15 4 2
naive 15 4 1
naive 15 0 9
naive 15 0 76
naive 15 0 1
naive 15 4 83
naive 15 0 1
naive 15 4 811
naive 15 4 1
naive 15 4 1
naive 15 0 882
naive 15 0 1
naive 15 0 1
naive 15 4 4
naive 15 4 398
naive 15 7 301
naive 15 4 4
naive 15 4 1
naive 15 4 1
naive 15 0 581
naive 15 0 1
naive 15 0 1
naive 15 7 90
naive 15 7 1
naive 15 7 1
naive 15 7 1
naive 15 7 1
naive 15 0 8
naive 15 4 91
naive 15 0 895
naive 15 4 896
naive 15 4 1
naive 15 4 1
naive 15 9 204
naive 15 0 91
naive 15 4 2
naive 15 4 13
naive 15 7 1083
naive 15 8 811
naive 15 4 77
naive 15 0 2
naive 15 4 407
naive 15 7 588
naive 15 7 2
naive 15 0 496
naive 15 8 599
naive 15 4 221
naive 15 7 188
naive 15 10 2408
naive 15 0 1918
naive 15 7 1819
naive 15 7 1
naive 15 7 1
naive 15 7 1
naive 15 12 922
naive 15 12 1
naive 15 4 1968
naive 15 4 1
naive 15 12 49
naive 15 13 550
naive 15 10 90
naive 15 10 4
naive 15 7 3
naive 15 0 76
naive 15 0 1416
naive 15 4 1507
naive 15 10 1453
naive 15 7 1455
naive 15 7 3
naive 15 0 88
naive 15 11 3212
naive 15 4 102
naive 15 10 107
naive 15 7 2202
naive 15 14 3518
naive 15 4 2118
naive 15 10 2397
naive 15 4 5
naive 15 14 13
naive 15 14 1301
naive 15 4 1310
naive 15 7 1417
naive 15 10 1399
naive 15 10 8
naive 15 10 2
naive 15 10 1
naive 15 7 86
naive 15 7 4
naive 15 14 101
naive 15 4 108
naive 15 14 8
naive 15 4 79
naive 15 14 182
naive 15 4 4213
naive 15 7 4395
naive 15 10 4481
naive 15 4 14
naive 15 7 116
naive 15 7 7
naive 15 14 4192
naive 15 10 294
naive 15 7 187
naive 15 7 3
naive 15 10 91
naive 15 14 106
naive 15 10 98
naive 15 4 3897
naive 15 10 4107
naive 15 7 4207
naive 15 14 4201
naive 15 10 99
naive 15 10 1
naive 15 10 1
naive 15 10 1
naive 15 14 13
naive 15 7 19
naive 15 7 1
naive 15 14 3
naive 15 14 1
naive 15 7 3
naive 15 4 2297
naive 15 10 1110
naive 15 14 1296
naive 15 7 1299
naive 15 7 2
naive 15 4 308
naive 15 10 112
naive 15 7 3
naive 15 14 210
naive 15 14 1
naive 15 10 1300
naive 15 7 1295
naive 15 10 517
naive 15 10 1
naive 15 4 2014
naive 15 14 2098
naive 15 7 993
naive 15 7 1
naive 15 7 1
naive 15 4 208
naive 5 0 63
naive 5 0 1
naive 5 0 1
naive 5 0 1
naive 5 0 88
naive 5 0 1
naive 5 0 85
naive 5 0 1
naive 5 0 3
naive 5 0 1
naive 5 0 190
naive 5 0 2
naive 5 0 1
naive 5 0 1
naive 5 0 1
naive 5 4 100
naive 5 4 2
naive 5 4 2
naive 5 4 9
naive 5 4 1
naive 5 4 1
naive 5 4 604
naive 5 4 83
naive 5 4 1
naive 5 4 1
naive 5 4 5
naive 5 4 1
naive 5 4 190
naive 5 4 1
naive 5 4 200
naive 5 4 2
naive 5 4 3
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 298
naive 5 4 190
naive 5 4 2
naive 5 4 3
naive 5 4 2
naive 5 4 3
naive 5 4 109
naive 5 4 1
naive 5 4 88
naive 5 4 1
naive 5 4 300
naive 5 4 201
naive 5 4 96
naive 5 4 94
naive 5 4 5
naive 5 4 198
naive 5 4 1
naive 5 4 1
naive 5 4 1
asym 5 3 30
asym 5 4 45
asym 5 1 34
asym 5 1 1
asym 5 2 31
asym 5 1 170
asym 5 3 179
asym 5 3 1
asym 5 3 1
asym 5 1 6
asym 5 1 1
asym 5 3 5
asym 5 1 3
asym 5 3 3
asym 5 1 303
asym 5 4 492
asym 5 1 6
asym 5 2 556
asym 5 2 3
asym 5 4 85
asym 5 4 8
asym 5 4 5
asym 5 2 16
asym 5 2 207
asym 5 2 287
asym 5 3 849
asym 5 2 4
asym 5 2 79
asym 5 2 4
asym 5 2 1
asym 5 3 96
asym 5 3 1
asym 5 3 1
asym 5 3 1
asym 5 3 1
asym 5 3 1
asym 5 4 598
asym 5 3 2
asym 5 1 1020
asym 5 1 2
asym 5 4 406
asym 5 2 406
asym 5 2 3
asym 5 4 6
asym 5 2 9
asym 5 2 6
asym 5 4 107
asym 5 2 476
asym 5 2 2
asym 5 4 387
asym 5 3 977
asym 5 4 109
asym 5 4 288
asym 5 2 412
asym 5 1 1031
asym 5 2 208
asym 5 4 295
asym 5 4 1
asym 5 3 698
asym 5 3 1
asym 5 4 5
asym 5 3 4
asym 5 3 1
asym 5 2 15
asym 5 4 13
asym 5 2 190
asym 5 2 1
asym 5 3 191
asym 5 2 1
asym 5 2 1
asym 5 2 1
asym 5 2 313
asym 5 3 485
asym 5 3 1
asym 5 1 782
asym 5 2 8
asym 5 3 3
asym 5 1 5
asym 5 3 9
asym 5 2 37
asym 5 3 279
asym 5 4 987
asym 5 2 216
asym 5 3 83
asym 5 3 2
asym 5 2 94
asym 5 1 391
asym 5 4 101
asym 5 2 384
asym 5 3 387
asym 5 3 5
asym 5 3 1
asym 5 3 1
asym 5 3 1
asym 5 3 1
asym 5 3 0
asym 5 3 72
asym 5 2 91
asym 5 4 478
asym 5 4 1
asym 5 4 399
asym 5 2 410
asym 5 4 5
asym 5 1 892
asym 5 1 2
asym 5 2 7
asym 5 1 5
asym 5 2 7
asym 5 1 90
asym 5 3 925
asym 5 3 2
asym 5 3 1
asym 5 1 397
asym 5 1 1
asym 5 1 1
asym 5 1 1
asym 5 1 1
asym 5 1 0
asym 5 1 0
asym 5 1 1
asym 5 3 1
asym 5 2 1287
asym 5 4 1389
asym 5 2 88
asym 5 4 91
asym 5 2 115
asym 5 4 115
asym 5 1 908
asym 5 1 2
asym 5 1 3
asym 5 4 82
asym 5 4 34
asym 5 4 3
asym 5 2 402
asym 5 2 1
asym 5 3 1319
asym 5 1 397
asym 5 4 367
asym 5 4 1
asym 5 4 1
asym 5 4 1
asym 5 4 5
asym 5 2 17
asym 5 1 213
asym 5 1 1
asym 5 4 203
asym 5 4 5
asym 5 4 1
asym 5 1 89
asym 5 1 1
asym 5 1 1
asym 5 4 93
asym 5 4 1
asym 5 4 1
asym 5 4 1
asym 5 1 89
asym 5 1 215
asym 5 1 99
asym 5 1 8
asym 5 1 2
asym 15 1 47
asym 15 2 48
asym 15 0 46
asym 15 0 1
asym 15 2 7
asym 15 1 10
asym 15 1 1
asym 15 0 3
asym 15 0 1
asym 15 2 5
asym 15 0 3
asym 15 0 1
asym 15 0 1
asym 15 3 7
asym 15 1 17
asym 15 1 186
asym 15 1 1
asym 15 1 1
asym 15 3 189
asym 15 0 191
asym 15 0 75
asym 15 3 79
asym 15 0 3
asym 15 1 260
asym 15 1 1
asym 15 3 183
asym 15 0 174
asym 15 0 1
asym 15 3 4
asym 15 0 3
asym 15 1 9
asym 15 1 1
asym 15 0 1
asym 15 3 3
asym 15 4 514
asym 15 0 489
asym 15 1 499
asym 15 1 3
asym 15 1 2
asym 15 3 583
asym 15 0 96
asym 15 3 10
asym 15 4 114
asym 15 1 29
asym 15 1 1
asym 15 5 124
asym 15 0 11
asym 15 5 6
asym 15 5 267
asym 15 1 281
asym 15 5 5
asym 15 0 275
asym 15 2 1490
asym 15 5 275
asym 15 6 102
asym 15 3 575
asym 15 3 1
asym 15 4 587
asym 15 1 304
asym 15 1 1
asym 15 5 21
asym 15 1 1
asym 15 2 186
asym 15 0 300
asym 15 3 313
asym 15 2 371
asym 15 6 406
asym 15 3 17
asym 15 1 388
asym 15 0 391
asym 15 0 1
asym 15 6 92
asym 15 1 87
asym 15 7 111
asym 15 7 1
asym 15 0 87
asym 15 3 96
asym 15 7 3
asym 15 0 9
asym 15 7 123
asym 15 0 10
asym 15 6 143
asym 15 6 2
asym 15 5 628
asym 15 6 7
asym 15 0 16
asym 15 7 25
asym 15 4 642
asym 15 4 2
asym 15 3 154
asym 15 0 1645
asym 15 4 1642
asym 15 4 1
asym 15 1 1808
asym 15 0 7
asym 15 9 908
asym 15 7 1655
asym 15 5 1943
asym 15 4 288
asym 15 0 290
asym 15 11 196
asym 15 9 295
asym 15 1 303
asym 15 2 2225
asym 15 7 303
asym 15 5 395
asym 15 3 2352
asym 15 7 403
asym 15 0 390
asym 15 9 400
asym 15 9 1
asym 15 11 398
asym 15 8 2116
asym 15 1 400
asym 15 6 2336
asym 15 5 10
asym 15 2 402
asym 15 10 1106
asym 15 4 403
asym 15 0 62
asym 15 3 65
asym 15 13 616
asym 15 11 1022
asym 15 7 1093
asym 15 4 1079
asym 15 4 1
asym 15 1 1317
asym 15 0 1486
asym 15 11 492
asym 15 1 214
asym 15 9 1542
asym 15 7 504
asym 15 4 433
asym 15 13 487
asym 15 12 1751
asym 15 12 2
asym 15 2 1613
asym 15 5 1642
asym 15 5 1
asym 15 0 86
asym 15 12 5
asym 15 10 1740
asym 15 7 206
asym 15 11 209
asym 15 5 111
asym 15 4 165
asym 15 1 86
asym 15 13 1
asym 15 9 85
asym 15 8 1625
asym 15 3 1596
asym 15 6 1637
asym 15 14 4019
asym 15 2 3363
asym 15 3 3218
asym 15 5 3626
asym 15 5 5
asym 15 5 1
asym 15 5 62
asym 15 3 467
asym 15 9 3700
asym 15 12 3738
asym 15 2 942
asym 15 5 500
asym 15 6 4078
asym 15 3 599
asym 15 9 612
asym 15 7 4314
asym 15 2 175
asym 15 14 1275
asym 15 11 4361
asym 15 2 603
asym 15 1 4988
asym 15 1 13
asym 15 13 5050
asym 15 7 709
asym 15 7 1
asym 15 12 1191
asym 15 6 828
asym 15 13 24
asym 15 4 5044
asym 15 9 743
asym 15 10 5057
asym 15 9 17
asym 15 6 26
asym 15 4 37
asym 15 5 907
asym 15 7 93
asym 15 8 5129
asym 15 3 1079
asym 15 7 93
asym 15 6 2578
asym 15 7 2317
asym 15 3 2353
asym 15 11 3409
asym 15 12 2768
asym 15 6 113
asym 15 7 86
asym 15 14 3501
asym 15 5 2635
asym 15 6 3
asym 15 3 135
asym 15 9 2879
asym 15 3 74
asym 15 5 109
asym 15 1 3819
asym 15 11 1077
asym 15 9 890
asym 15 8 3572
asym 15 10 3937
asym 15 9 82
asym 15 2 4086
asym 15 1 113
asym 15 13 4688
asym 15 14 1844
asym 15 3 1790
asym 15 3 11
asym 15 13 41
asym 15 5 1889
asym 15 10 713
asym 15 9 908
asym 15 7 2277
asym 15 2 903
asym 15 6 2201
asym 15 2 3
asym 15 11 1223
asym 15 7 1
asym 15 6 9
asym 15 9 11
asym 15 11 53
asym 15 7 3
asym 15 13 377
asym 15 14 652
asym 15 11 335
asym 15 11 44
asym 15 13 188
asym 15 11 19
asym 15 14 233
asym 15 11 5
asym 15 9 654
asym 15 3 1041
asym 5 2 55
asym 5 2 1
asym 5 0 49
asym 5 3 23
asym 5 1 29
asym 5 0 112
asym 5 2 120
asym 5 3 126
asym 5 3 2
asym 5 0 36
asym 5 2 16
asym 5 2 11
asym 5 3 23
asym 5 0 22
asym 5 2 6
asym 5 3 12
asym 5 0 13
asym 5 0 1
asym 5 0 411
asym 5 2 503
asym 5 3 499
asym 5 2 7
asym 5 3 7
asym 5 0 149
asym 5 0 1
asym 5 2 143
asym 5 4 464
asym 5 2 1
asym 5 1 859
asym 5 2 4
asym 5 2 1
asym 5 2 1
asym 5 4 2
asym 5 4 1
asym 5 4 1
asym 5 4 1
asym 5 1 40
asym 5 1 1
asym 5 2 37
asym 5 4 30
asym 5 1 11
asym 5 4 7
asym 5 3 181
asym 5 4 270
asym 5 2 321
asym 5 2 681
asym 5 4 692
asym 5 1 970
asym 5 4 10
asym 5 4 3
asym 5 1 19
asym 5 2 33
asym 5 1 156
asym 5 1 8
asym 5 3 1159
asym 5 1 5
asym 5 3 3
asym 5 3 1
asym 5 1 9
asym 5 1 4
asym 5 3 393
asym 5 2 524
asym 5 4 593
asym 5 3 70
asym 5 3 1
asym 5 3 1
asym 5 2 62
asym 5 2 1
asym 5 2 1
asym 5 3 316
asym 5 2 413
asym 5 3 162
asym 5 1 969
asym 5 1 1
asym 5 4 664
asym 5 1 3
asym 5 4 6
asym 5 1 6
asym 5 4 6
asym 5 1 8
asym 5 4 84
asym 5 4 4
asym 5 4 3
asym 5 3 216
asym 5 3 3
asym 5 1 124
asym 5 1 1
asym 5 1 549
asym 5 4 589
asym 5 1 9
asym 5 1 2
asym 5 3 587
asym 5 3 2
asym 5 4 7
asym 5 3 4
asym 5 4 21
asym 5 1 27
asym 5 4 106
asym 5 4 1
asym 5 4 1
asym 5 3 118
asym 5 3 1
asym 5 3 1
asym 5 1 153
asym 5 4 7
asym 5 1 328
asym 5 3 412
asym 5 1 71
asym 5 3 66
asym 5 2 1893
asym 5 2 2
asym 5 3 406
asym 5 3 6
asym 5 2 87
asym 5 3 81
asym 5 2 14
asym 5 1 950
asym 5 3 489
asym 5 3 2
asym 5 1 68
asym 5 3 293
asym 5 1 284
asym 5 1 15
asym 5 1 1
asym 5 3 25
asym 5 1 3
asym 5 3 3
asym 5 2 983
asym 5 3 112
asym 5 4 2014
asym 5 2 117
asym 5 3 13
asym 5 4 13
asym 5 3 77
asym 5 4 71
asym 5 4 1
asym 5 3 7
asym 5 2 107
asym 5 4 72
asym 5 4 1
asym 5 4 6
asym 5 4 241
asym 5 2 509
asym 5 1 922
asym 5 1 2
asym 5 1 62
asym 5 2 73
asym 5 2 185
asym 5 4 464
asym 5 1 210
asym 5 2 26
asym 5 4 89
asym 5 4 43
asym 5 4 46
asym 5 3 1195
asym 5 1 384
asym 5 1 1
asym 5 1 2
asym 5 1 10
asym 5 2 528
asym 5 2 1
asym 5 4 403
asym 5 4 1
asym 5 4 1
asym 5 2 122
asym 5 2 191
asym 5 2 1
asym 5 2 2
asym 5 2 18
naive 5 2 7
naive 5 0 11
naive 5 0 14
naive 5 0 2
naive 5 0 82
naive 5 0 2
naive 5 0 6
naive 5 0 1
naive 5 0 1
naive 5 0 1
naive 5 0 107
naive 5 0 2
naive 5 0 1
naive 5 0 1
naive 5 4 409
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 81
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 95
naive 5 4 1
naive 5 4 496
naive 5 4 3
naive 5 4 2
naive 5 4 93
naive 5 4 210
naive 5 4 285
naive 5 4 2
naive 5 4 3
naive 5 4 102
naive 5 4 93
naive 5 4 2
naive 5 4 196
naive 5 4 2
naive 5 4 4
naive 5 4 3
naive 5 4 1
naive 5 4 1
naive 5 4 401
naive 5 4 1
naive 5 4 89
naive 5 4 1
naive 5 4 1
naive 5 4 97
naive 5 4 1
naive 5 4 1
naive 5 4 1
naive 5 4 1
both 5 2 11
both 5 2 1
both 5 3 44
both 5 0 12
both 5 0 1
both 5 3 2
both 5 2 1
both 5 1 4
both 5 3 5
both 5 2 5
both 5 0 7
both 5 2 5
both 5 2 1
both 5 0 8
both 5 3 8
both 5 3 152
both 5 3 1
both 5 2 199
both 5 2 1
both 5 2 1
both 5 3 49
both 5 3 1
both 5 3 1
both 5 3 1
both 5 3 1
both 5 3 1
both 5 2 14
both 5 0 230
both 5 0 1
both 5 1 295
both 5 1 1
both 5 0 5
both 5 0 1
both 5 1 85
both 5 2 107
both 5 3 115
both 5 0 84
both 5 1 7
both 5 2 4
both 5 3 7
both 5 1 5
both 5 0 8
both 5 0 0
both 5 0 277
both 5 0 2
both 5 0 1
both 5 0 1
both 5 0 1
both 5 0 1
both 5 3 291
both 5 1 290
both 5 2 295
both 5 4 282
both 5 3 14
both 5 4 1
both 5 0 16
both 5 0 9
both 5 4 202
both 5 2 217
both 5 2 0
both 5 0 201
both 5 3 256
both 5 3 0
both 5 3 1
both 5 4 56
both 5 1 274
both 5 0 7
both 5 3 6
both 5 4 6
both 5 1 6
both 5 2 62
both 5 0 20
both 5 0 2
both 5 3 22
both 5 2 19
both 5 2 1
both 5 2 1
both 5 2 1
both 5 1 26
both 5 0 8
both 5 1 2
both 5 2 263
both 5 2 1
both 5 2 1
both 5 2 2
both 5 3 288
both 5 2 15
both 5 0 229
both 5 4 319
both 5 1 232
both 5 0 2
both 5 0 1
both 5 3 76
both 5 1 2
both 5 3 106
both 5 1 117
both 5 4 199
both 5 2 205
both 5 2 1
both 5 4 4
both 5 4 1
both 5 4 0
both 5 1 73
both 5 3 86
