P 4408 1.0424
K 3052 45.9433
K 5244 383.6351
K 3176 0.0488
P 467 0.0434
P 5160 0.0611
P 8611 82.1624
P 2574 0.0385
K 3933 0.88
K 5482 0.363
K 2106 384.2357
P 8294 0.9303
K 521 0.0397
K 2967 83.3159
K 8096 83.2881
P 7827 0.0376
K 449 0.0342
K 3051 83.594
K 5634 0.0407
P 9757 82.7923
K 7867 46.8531
K 3108 44.2688
P 2133 86.2216
P 4645 0.4656
P 718 0.2003
P 8063 46.4016
K 4142 0.8275
K 8573 0.8205
P 5568 0.8413
P 543 0.6116
P 7806 0.0646
K 7873 0.5344
P 1854 47.2289
P 3791 47.2926
K 4752 68.4768
K 996 0.0653
K 9759 0.0458
P 9613 0.832
K 8881 68.8107
P 2711 67.7738
P 9624 0.0595
K 4674 0.4208
P 3111 0.0562
P 7127 68.0692
P 104 0.0568
K 6078 0.4538
P 433 0.0384
P 764 44.511
P 5607 67.7692
K 5257 69.0464
K 1650 0.0402
K 7580 0.4852
P 6004 0.0938
K 4809 0.0348
P 8280 0.0475
P 397 68.0556
P 4595 68.0935
K 1032 0.0617
K 5720 44.7445
K 6539 0.9496
P 4809 1.634
P 6013 0.031
P 163 0.0259
K 9093 71.6209
P 3901 43.9242
P 2057 0.0428
K 8634 41.5379
K 3117 0.0383
P 8591 70.1813
P 8173 0.0544
K 6836 0.701
K 9524 0.0386
P 6099 1.1228
K 4326 42.8553
P 8761 70.1402
P 6707 0.1442
K 4566 72.4168
K 3766 0.0861
K 3129 0.034
K 1251 41.9951
K 213 0.0455
P 6650 1.1264
P 2415 0.0395
P 3207 41.3575
P 7979 71.399
K 1661 72.4779
K 7872 0.8792
K 443 0.0561
K 4524 0.0631
K 4387 40.242
P 6114 0.9705
K 8348 41.1755
P 7105 0.2409
K 2811 39.59
K 3613 0.0404
P 6045 0.0651
K 6586 0.0346
K 1706 40.8879
P 1845 43.4851
P 4733 0.0416
K 740 40.1403
P 9961 77.4504
K 651 0.0414
K 5912 0.0451
K 4422 0.0337
K 3737 78.3977
P 1614 77.2983
K 483 0.0575
P 73 76.696
P 7373 43.2629
K 3193 0.042
P 74 0.0435
K 5744 74.4479
P 8468 1.6375
P 457 0.0313
P 2556 0.0477
P 2177 0.0282
K 8388 1.6996
P 5621 42.86
K 3242 75.0864
K 857 0.345
K 4451 0.0379
K 2180 39.6886
K 3502 0.0354
K 4649 0.0431
P 7824 43.0479
K 3305 39.9954
P 7525 41.6921
P 6723 0.0412
K 3780 0.9547
K 3257 0.0301
P 9518 0.5396
K 3897 41.5397
K 6133 76.7095
P 8077 0.0327
K 519 0.0382
K 4369 0.3147
K 9662 76.8586
P 5854 81.9738
P 2073 0.0318
P 5003 0.5976
P 2268 0.0324
K 8239 0.7747
P 4534 78.2252
P 5162 0.0386
K 5853 0.0434
K 7269 80.0064
K 2366 0.0519
P 8818 78.9616
P 4188 0.0283
P 2190 0.7584
P 1889 0.8365
K 4712 0.7458
P 215 0.036
K 473 81.0611
K 109 0.5448
K 502 0.0425
K 6348 81.3241
K 1080 0.0449
P 6866 86.6648
P 4801 0.0426
K 8415 0.5852
P 4261 83.0032
K 5261 0.5224
P 1874 0.0612
P 2957 83.1648
K 8206 81.516
P 9430 0.8092
P 208 0.7686
P 3722 0.0493
K 7963 0.9018
P 2770 36.034
P 4165 0.0443
P 1593 82.785
K 1616 431.9734
K 8182 0.6559
P 8114 0.8429
K 4960 0.0492
K 9860 36.1547
K 2671 38.139
P 5819 0.0425
K 2430 0.0306
K 2210 0.0529
P 9786 0.0336
K 4893 0.0376
P 8420 448.4454
K 940 0.0352
P 4784 0.0357
K 2918 0.04
K 1709 0.8874
K 6019 0.1819
K 7306 0.0504
P 8997 79.0845
P 7897 0.0521
P 990 39.0575
K 3346 38.0851
K 1611 0.036
P 1489 122.1669
K 8161 112.5743
P 5467 112.5995
P 5863 0.0391
K 4874 28.6568
K 9792 0.0377
P 5589 0.1348
P 6425 47.0722
K 6107 73.6073
K 7174 0.035
P 7765 0.7057
K 3398 29.9256
P 6728 113.5066
K 3807 30.0258
P 4031 0.0269
K 7931 0.0402
P 3145 0.0391
P 2184 0.0257
K 5636 0.0393
P 8606 120.8985
P 1798 0.0347
P 3467 485.9086
K 8348 0.6672
K 3228 0.0365
P 9566 0.6674
K 1889 72.7027
K 7159 72.3723
P 8361 0.8081
P 2340 0.3656
K 9497 29.2942
P 2520 96.6074
K 5786 96.6609
P 5259 96.7106
K 8056 0.0412
P 9213 0.4392
K 4378 97.2048
P 8037 74.7066
P 3363 0.0415
K 6488 0.0409
P 1527 0.0387
K 5253 27.6304
P 7694 29.8681
K 5541 0.0363
K 398 97.7343
K 6956 97.8381
K 8502 0.0411
P 5164 98.2589
P 9054 98.4617
K 1716 0.6143
P 5940 0.0425
K 182 0.0383
K 8758 0.0485
P 7512 30.0548
K 8937 99.2609
K 2209 99.1754
K 8701 0.0346
P 5785 98.8151
P 7449 75.0257
P 4258 0.4259
P 6949 0.0344
K 3150 0.3921
K 675 0.0395
K 1020 26.7814
K 2371 99.5752
P 8112 0.6072
K 4458 0.0317
P 1673 0.0329
K 6287 28.0002
P 6264 74.19
P 652 0.0334
K 9241 0.4941
K 5620 102.5433
P 8399 73.9793
P 4789 124.966
K 7024 0.2784
P 7118 30.6362
P 431 0.0425
K 9695 69.4227
K 3643 0.0382
P 4627 0.3151
K 3863 0.0293
P 8461 0.0487
K 3643 0.0375
P 9400 0.0392
P 2444 73.1361
K 3835 100.2016
K 1733 27.1543
K 3886 0.0446
K 2548 0.0995
P 7315 0.9751
P 895 1.0495
P 2239 0.0881
K 8211 101.8985
P 3688 31.2726
K 5121 0.0645
K 7248 66.2787
P 7313 73.8546
K 205 104.3942
P 303 0.0577
P 3786 105.8039
P 398 102.2904
P 10 27.785
P 9485 0.1122
K 8521 67.5302
P 3628 0.0329
P 2641 0.0409
K 1571 0.0305
K 7447 67.738
K 5942 0.0466
P 2202 0.7588
P 1000 0.7791
K 7083 0.6773
P 3789 0.0342
P 9704 0.0659
P 7311 0.0316
K 7202 0.0357
K 3045 28.4467
K 3846 0.0315
K 2772 102.548
P 9286 0.5201
K 9398 0.0329
K 264 67.7343
K 421 0.0309
P 8376 0.0345
K 6812 0.0336
K 2532 0.7061
P 1953 0.0366
P 1874 28.3615
P 4944 0.0351
K 9303 28.1707
K 953 0.9084
P 8946 109.6774
P 1829 0.0418
K 2875 0.4168
P 8417 68.7502
K 3361 62.8842
K 3307 107.9377
K 3050 0.1662
K 2719 0.1901
P 5930 105.9098
K 7370 107.8756
P 3621 0.0706
P 8499 105.5082
K 5665 0.5476
K 93 0.0376
K 5755 0.475
P 7570 0.419
K 5072 107.3134
P 8449 0.0332
K 9171 0.5127
K 6183 0.0247
P 6991 28.7156
K 2959 26.2482
P 6646 27.4656
P 567 0.0377
K 1007 107.2192
P 6527 111.4055
K 8818 0.2307
K 2537 102.197
P 8990 0.0326
K 5271 0.0303
K 3319 0.0316
P 2058 0.0234
K 67 0.0267
P 8736 0.0261
K 2466 0.0281
K 8132 0.029
P 6914 0.025
K 372 0.0241
K 4926 62.5596
P 9701 0.0288
K 1573 0.031
K 1629 26.1876
P 1673 111.9654
P 3534 0.0314
P 6690 28.452
P 7436 0.0306
K 7422 0.0354
K 373 27.1127
K 6739 0.0257
K 2861 0.0295
K 9714 102.8441
K 531 0.0898
K 105 0.0277
K 692 452.3067
K 3576 0.0298
K 185 0.0312
P 9699 3.6661
P 1467 2.3125
K 1371 143.7199
P 8399 3.182
K 2476 24.8071
K 8816 0.2419
K 4313 134.8334
P 9060 476.9168
K 425 119.2166
K 2860 0.0298
K 4057 23.5306
P 1621 66.7425
P 4148 0.0506
K 9556 0.7517
P 9444 0.3941
K 2088 23.3711
P 6210 510.5065
K 3675 23.2896
K 399 0.0359
K 6956 0.2659
P 9160 0.2373
P 5522 0.0277
K 7324 23.6733
P 2652 29.4725
K 2857 49.9394
P 1706 105.499
P 6431 0.0273
K 2514 0.0335
K 5442 0.0605
K 7762 23.53
P 9067 0.5909
K 9415 0.4402
P 100 59.5611
P 8077 0.1729
K 8994 95.2793
P 202 0.031
P 9694 28.0745
K 7135 51.9283
P 6014 0.289
P 4048 0.0622
P 697 59.7603
K 9171 121.0667
P 9976 0.4598
K 9509 0.8569
P 6601 0.6039
K 9222 0.0305
K 2382 22.7981
P 2651 58.0464
P 1341 0.0505
P 7932 0.0304
P 1727 140.0761
K 6828 94.1117
P 2721 56.3626
K 9020 22.6407
P 9769 0.5271
K 6196 0.2057
K 4349 0.4963
P 8835 0.0354
P 8231 27.2009
K 3069 51.4901
K 9469 0.0428
K 2849 22.6068
P 2124 55.9888
K 8689 0.0313
P 6699 27.0775
P 3771 0.4873
P 1988 26.0662
P 9039 0.5822
K 4414 0.6889
K 5387 0.5128
K 6811 0.0304
K 1748 0.0284
P 7857 27.2213
K 982 91.4616
K 5991 22.6029
P 1365 0.0312
P 4353 26.5758
P 2238 0.0285
K 4633 49.8899
P 744 56.6088
P 7675 0.0272
P 6648 26.4348
K 5486 0.4218
K 9177 0.0337
P 8602 0.0349
P 5533 0.0373
K 4657 47.0785
K 4967 0.0215
K 8966 0.0294
P 7367 0.5792
P 9954 0.5838
K 5807 23.4487
P 3920 0.2961
K 8843 21.4701
K 1476 0.0301
K 1601 125.6457
P 638 0.0284
K 9372 21.1539
P 2113 95.2743
P 6291 128.1072
K 1158 21.5111
P 5829 0.0391
P 891 24.0523
P 4594 0.0234
P 4528 54.7652
K 5770 0.36
K 7869 0.4116
K 1707 0.026
P 4330 0.5828
P 6242 0.614
K 4693 1.0742
P 7602 0.4054
K 1744 0.0442
P 7128 24.3634
K 2095 19.9294
K 634 123.0513
K 3896 123.187
P 1175 0.2339
K 4332 0.028
K 1227 87.9519
K 5361 0.0354
P 9108 0.0438
K 7878 48.1684
K 1609 0.5679
P 7140 54.6502
K 1063 0.0296
K 7559 0.7343
P 4284 129.4659
P 8469 0.0305
K 7671 46.9119
K 7417 0.0274
K 520 0.0292
P 8687 0.1814
P 2798 51.827
P 4610 24.6102
K 3596 47.8904
K 7092 0.6286
P 6314 0.6466
K 9703 0.2937
P 3850 52.3943
K 7406 0.3953
K 4541 126.5902
P 7543 0.0317
P 447 0.0374
P 4321 52.6442
P 5258 24.1739
P 5481 0.0257
P 936 0.0379
K 9749 0.4091
K 2320 0.0237
P 6997 0.5444
K 1921 0.0346
K 8009 20.9352
P 480 0.0318
P 4423 52.5616
P 7425 0.0337
K 4894 18.0932
P 6002 0.0201
K 348 0.0414
K 1834 18.4242
K 1073 120.5499
K 673 44.5246
K 9193 0.4244
P 6187 0.885
K 5790 118.4759
P 8755 0.0412
K 7176 0.8136
P 8608 24.406
K 5301 0.0305
K 8350 72.7687
P 4431 0.0283
P 9528 129.2923
K 4531 22.4488
K 5059 45.1669
P 2022 129.4407
P 6879 23.2617
K 7932 0.5574
P 8352 0.5096
K 1684 156.8664
K 3373 0.1932
P 3939 0.0249
P 6337 21.9936
K 4800 0.0331
K 5474 0.0308
P 7504 0.0305
K 2357 46.2257
K 6660 0.0333
K 4519 0.0277
P 9401 0.6892
P 4580 0.0276
K 9809 72.9389
P 5157 88.4943
K 8761 22.4617
P 6911 0.0282
K 3119 0.0344
P 3014 0.0338
K 744 0.0288
P 6850 0.0207
K 401 0.0307
K 4472 0.034
K 5755 23.111
K 3488 0.0335
P 4289 0.5871
P 4718 0.0359
P 8330 50.5608
K 6072 20.6993
P 5396 0.0342
K 1732 117.8312
K 4239 0.0253
P 1810 133.4614
K 3329 20.1698
P 2939 21.7013
P 3581 0.2887
K 9903 43.177
K 3730 140.2552
K 4690 0.0366
P 8827 0.4176
P 3962 0.03
K 9563 0.9305
P 8627 0.0291
K 963 0.0279
K 1660 20.4531
K 4763 0.0247
P 9197 49.845
K 6439 42.7862
P 9377 0.3842
K 9756 0.3792
K 2163 0.4299
K 7299 0.034
P 5701 0.5059
P 3385 21.6165
P 4876 0.068
P 3294 87.3722
K 7851 20.5962
P 8204 51.2093
K 132 72.7851
K 1612 0.0322
K 5572 20.2128
P 9497 49.165
K 9657 20.4199
K 1289 0.0522
K 3630 68.8873
P 4178 0.4227
K 782 0.027
K 1473 42.1884
K 9154 0.1356
P 6669 499.6363
P 501 22.0292
P 3514 0.2751
K 3347 19.8338
K 163 0.0307
P 9984 80.9198
K 6540 0.0419
P 9116 49.1111
K 8190 68.4894
P 5296 0.029
K 4754 19.5909
P 1565 22.444
K 9552 0.0296
P 1519 0.0274
P 3140 499.0037
P 5443 22.1437
P 7755 0.0294
K 6774 0.3807
P 5535 77.6505
K 8902 145.289
K 581 0.03
P 3371 0.0228
P 2912 0.035
P 4407 21.3465
K 6322 0.0309
P 94 0.7537
K 8081 19.8699
K 668 19.9054
K 1063 0.0313
P 7199 0.6379
K 8802 107.2934
P 1822 22.5544
P 4698 0.6267
P 1820 0.0722
P 5776 0.5348
P 1915 77.3219
K 8550 0.8408
P 4734 0.3753
K 5177 0.0202
P 8793 147.2296
P 4414 0.2359
K 4259 20.7652
K 8289 40.8296
P 6711 0.0248
K 1646 0.0623
P 1181 47.245
K 1437 0.0552
K 2537 20.3907
K 8143 69.4419
P 8474 0.4529
P 8571 0.0303
P 2664 0.0249
K 7888 69.607
P 5846 47.5336
K 7869 20.395
P 4455 122.1074
K 7983 20.2402
K 3892 0.0273
K 3604 0.3
P 5894 0.261
P 3456 0.0251
K 30 41.1461
K 7483 41.1884
P 131 0.0228
P 1055 22.3051
P 8333 0.0295
P 2336 118.1646
P 1618 0.0374
K 4840 0.3993
P 2381 23.022
K 7621 0.0297
K 809 0.4891
P 8290 0.6075
K 6350 0.4006
P 41 45.8818
K 3776 40.2343
K 2326 0.0275
P 465 22.2331
P 2360 0.034
P 9218 0.4974
P 4630 0.0304
P 1671 0.0257
K 4162 0.4856
K 3342 21.6703
K 7639 41.1499
K 4209 0.0275
K 2141 0.2656
P 1722 46.1489
P 5873 0.5102
P 2572 0.0292
P 2819 0.0306
P 2860 116.4539
P 5398 0.0258
K 7497 0.3986
P 8183 21.9851
K 4736 0.0444
K 7667 106.2129
K 6370 0.0261
P 3162 0.3789
K 2132 20.8586
P 7017 0.4621
P 3421 0.0275
P 4999 117.7214
K 5661 0.3621
K 205 0.0333
K 3294 38.8421
K 8189 19.8596
P 9009 0.5194
P 2468 20.9249
P 1210 0.0278
K 9587 0.3209
P 3722 45.6581
P 3058 0.0268
P 3256 0.024
K 2629 0.0285
P 5880 0.0284
K 5576 93.1782
K 1592 0.0258
K 354 0.0265
K 95 20.6113
P 4478 0.4157
K 8928 92.9826
P 946 0.0309
P 3665 19.7669
K 5236 0.3963
P 749 0.0296
P 7920 149.6353
P 2594 20.4223
K 1121 0.0263
P 1021 0.0277
K 2366 20.8071
K 5737 0.0293
K 735 0.0323
K 4582 42.0465
P 9340 0.4111
P 4279 0.0271
K 2747 0.3373
P 3306 71.6862
K 4238 63.8325
P 8391 153.7593
K 1247 41.8305
K 6231 0.1841
K 8532 41.8697
P 8931 0.2202
P 1286 0.0283
K 7771 20.2949
K 4763 0.0252
K 1062 18.9129
P 5655 0.0204
P 6954 0.0261
P 3375 152.4331
P 1120 105.4772
K 768 0.5083
K 6622 0.0264
P 4846 0.6223
K 4290 39.8037
K 6409 0.023
K 349 93.6759
P 1939 19.0188
K 5554 40.335
P 7491 0.031
K 1941 0.0479
K 3335 0.0278
K 1029 19.9773
P 8057 19.009
P 8565 40.3325
K 9939 0.5828
K 1445 0.0255
P 1893 1.0462
P 7168 0.0274
P 2400 70.0522
K 8932 1.2564
P 177 0.039
P 3660 40.8958
P 1066 147.1692
P 2256 0.0392
K 1100 0.0277
P 1347 0.0348
K 7981 62.196
P 9273 19.0791
K 4998 0.0247
K 4420 91.5377
K 5632 19.4637
P 3893 0.4097
P 2972 0.4057
P 8251 0.043
K 4890 0.5247
P 2581 0.3255
K 4994 40.227
P 711 17.9706
K 9995 0.241
P 34 0.0328
P 5659 18.1423
P 1467 0.0423
P 3365 0.0231
P 6394 17.9709
K 7399 20.1807
P 4435 67.7525
K 5121 0.0271
K 4380 19.6604
P 1840 17.3683
K 3880 161.6755
P 3051 0.0343
P 4854 39.8726
K 7418 39.1766
K 199 0.0274
P 1359 38.3782
P 2871 0.0245
P 5450 0.0233
K 5048 0.0233
K 1525 0.0236
P 9288 0.0259
K 7780 0.4957
K 2666 0.0191
K 3573 0.0233
P 4338 0.72
P 4584 0.0386
P 5685 66.1722
P 4938 38.4953
K 8496 162.3895
K 3742 60.6316
P 8376 0.2256
K 1028 19.6668
P 4403 0.1806
K 1602 0.0385
K 2721 0.0361
K 931 39.743
K 8439 0.026
K 5032 0.0317
K 929 0.0244
P 8512 0.7797
P 2878 0.0264
P 7628 0.0235
K 2497 0.6074
K 8616 0.0558
K 2567 40.1877
P 8746 19.1028
K 2621 62.9152
K 6599 0.2317
K 3956 39.2793
P 6332 0.0242
K 1560 0.278
K 308 0.025
P 1241 0.0213
K 369 0.0254
K 7930 0.0231
P 3325 0.0253
P 608 0.0234
P 7575 18.8338
P 7211 0.0207
K 558 0.7752
K 6622 0.0365
P 513 168.8489
K 4091 18.4039
P 8491 98.9736
P 9320 165.227
K 8501 86.364
K 346 18.5652
K 5820 18.5761
K 3489 0.0268
K 4281 0.1992
P 9340 0.2423
K 2587 0.028
K 688 0.0175
P 3233 0.0178
K 1077 0.0277
K 5388 39.9176
K 336 39.2841
P 8755 0.9371
K 8816 1.2228
K 5655 39.471
P 4249 94.6602
P 9804 0.2398
K 2111 0.0323
P 7238 20.1112
P 545 0.0283
K 4911 17.5879
K 8368 0.5437
K 6635 0.025
P 8225 0.4983
K 3991 38.943
P 2288 19.2413
K 6306 59.0113
P 2552 167.029
P 5770 0.2106
P 458 0.021
K 1600 18.019
P 1841 41.1223
K 5314 0.506
P 1741 0.0236
P 6246 40.8655
P 5104 167.4889
K 7407 81.3399
K 1815 0.0267
P 5252 0.0246
K 639 0.1006
K 7489 0.6927
K 4065 39.3675
P 8674 0.9513
K 8097 0.8022
P 7423 40.7965
P 5036 93.906
P 3201 0.1574
K 9787 39.2094
P 5775 135.955
P 5649 0.1047
K 8098 38.093
K 6773 0.0199
P 6611 64.5392
P 3773 0.0253
K 8930 0.7082
P 9215 0.6785
K 3562 18.7998
K 4808 38.8474
P 2752 92.8686
P 1774 0.0355
K 5614 0.026
P 279 19.7325
P 6287 0.0185
K 8190 0.5556
P 9953 0.3614
K 8568 0.6218
P 7077 63.8519
K 8778 82.8448
K 4326 0.0234
P 8914 0.2284
P 2797 19.4283
P 2823 0.0248
K 2449 0.0234
K 3011 19.1572
P 2111 20.0523
P 1832 0.0287
P 4735 0.0261
P 330 0.0196
P 2204 40.4716
K 8902 0.6092
K 8409 0.0177
P 5757 62.2449
K 3598 19.1856
P 1157 0.0206
P 4226 38.5053
K 6842 19.3511
P 7133 0.0175
P 4141 19.3196
K 2016 19.8969
P 6470 0.2429
K 5259 0.2336
K 232 83.0575
K 4353 0.217
K 1272 58.9609
K 2735 0.0188
K 1396 38.8353
P 8114 89.0404
K 5203 37.9896
K 4923 0.0132
P 5028 0.0149
P 6456 0.0272
P 5656 61.172
K 2873 19.3703
P 3340 0.0249
K 4872 0.5119
K 7020 0.0143
K 2137 58.959
K 1465 0.0118
P 9080 61.5705
K 1431 0.0159
K 6728 0.0123
K 2410 19.9387
P 6528 0.0182
P 4036 90.3244
P 4741 0.0134
K 4295 58.8177
P 5440 20.1468
K 6009 0.4225
K 1722 0.0199
K 9704 81.1449
P 2760 0.3745
P 2797 0.0165
P 462 570.9839
P 3606 19.3835
P 643 19.3488
P 8673 0.0145
K 7987 0.611
P 5287 0.0149
K 7718 0.0136
