both 15 5 14673.3944
both 15 4 15454.5504
both 15 1 11268.3568
both 15 12 12263.0306
both 15 2 12702.9653
both 15 13 13887.5814
both 15 8 13892.1035
both 15 10 14192.4984
both 15 14 14119.5678
both 15 7 15982.4207
both 15 11 15988.3865
both 15 4 12500.067
both 15 0 15588.6896
both 15 3 16179.3767
both 15 6 15095.0443
both 15 9 16271.9477
both 15 5 15757.9462
both 15 13 7183.3045
both 15 1 14888.0722
both 15 8 12155.7741
both 15 11 11118.1465
both 15 2 13801.4491
both 15 10 12828.2849
both 15 12 14651.1004
both 15 3 12693.5257
both 15 9 11785.3723
both 15 14 15443.9983
both 15 0 14298.2008
both 15 7 16131.9063
both 15 5 14904.5327
both 15 6 16372.4505
both 15 4 18366.5017
both 15 13 14457.5104
both 15 1 12442.2129
both 15 8 11959.733
both 15 10 11948.1469
both 15 11 12925.1844
both 15 12 12332.5393
both 15 2 14299.2745
both 15 3 12706.3596
both 15 0 12393.4356
both 15 14 14014.1902
both 15 7 12605.311
both 15 9 15440.9392
both 15 13 12199.7967
both 15 4 13541.9949
both 15 5 15813.038
both 15 6 15655.8473
both 15 10 11721.1981
both 15 1 13429.9877
both 15 2 11256.2568
both 15 0 11783.946
both 15 7 10474.7228
both 15 12 15516.7893
both 15 11 16163.8324
both 15 9 11803.1968
both 15 8 18604.5049
both 15 3 15616.1945
both 15 14 14266.3616
both 15 4 12035.806
both 15 13 13270.407
both 15 6 12349.2734
both 15 1 10656.479
both 15 5 13618.0994
both 15 10 13385.7513
both 15 9 10035.5712
both 15 0 12541.0641
both 15 2 14841.8521
both 15 8 10767.1912
both 15 14 10193.7722
both 15 12 13992.8829
both 15 11 14499.6669
both 15 4 11360.0871
both 15 7 16515.4996
both 15 3 14157.394
both 15 13 13625.1437
both 15 6 13840.2214
both 15 5 13202.4737
both 15 1 13395.8464
both 15 10 13894.3616
both 15 9 12468.512
both 15 0 13554.9408
both 15 14 12714.8083
both 15 2 15022.9821
both 15 3 11192.7464
both 15 8 15074.2243
both 15 7 12472.604
both 15 1 10072.0842
both 15 11 15674.8759
both 15 6 11327.0925
both 15 12 16891.612
both 15 4 16400.8478
both 15 13 15203.8809
both 15 5 13888.2543
both 15 10 13342.208
both 15 0 13028.8992
both 15 3 11190.5533
both 15 9 16416.3065
both 15 14 14356.3201
both 15 7 13159.854
both 15 2 14907.0668
